1993 05 16 18 10   21.36 317.10   8.12 147.82
1993 05 16 18 20   21.18 303.73   8.28 147.90
1993 05 16 18 30   21.27 310.58   8.94 148.04
1993 05 16 18 40   21.97 308.79   8.64 148.04
1993 05 16 18 50   20.28 312.04   9.04 148.12
1993 05 16 19 00   19.65 305.16   8.94 148.09
1993 05 16 19 10   23.46 306.66   8.95 148.23
1993 05 16 19 20   21.48 318.18   9.77 148.22
1993 05 16 19 30   21.70 312.00   9.52 148.32
1993 05 16 19 40   20.06 309.80   9.64 148.28
1993 05 16 19 50   17.08 318.87   9.54 148.26
1993 05 16 20 00   16.78 308.12   8.42 148.15
1993 05 16 20 10   18.35 314.91   8.86 148.09
1993 05 16 20 20   15.88 314.56   9.36 148.19
1993 05 16 20 30   15.05 314.98  10.40 148.35
1993 05 16 20 40   13.97 315.80  11.87 148.89
1993 05 16 20 50   15.45 311.39  11.80 148.95
1993 05 16 21 00    8.24 318.95  13.18 149.13
1993 05 16 21 10    9.84 308.89  13.37 149.41
1993 05 16 21 20   10.20 324.96  13.53 149.42
1993 05 16 21 30   13.44 332.88  15.19 149.96
1993 05 16 21 40   15.80 306.87  16.05 150.08
1993 05 16 21 50    8.00 331.91  16.46 150.42
1993 05 16 22 00   15.79 322.27  15.39 150.07
1993 05 16 22 10   18.97 325.90  16.10 150.12
1993 05 16 22 20   11.20 312.11  18.59 150.75
1993 05 16 22 30   11.72 312.11  16.83 150.67
1993 05 16 22 40   13.72 333.26  17.34 150.48
1993 05 16 22 50   15.19 313.45  16.09 150.51
1993 05 16 23 00   10.75 317.41  16.33 150.30
1993 05 16 23 10   14.43 320.79  15.14 149.99
1993 05 16 23 20    5.56 286.37  13.60 149.57
1993 05 16 23 30    9.16 283.74  14.21 149.55
1993 05 16 23 40    4.99 297.26  14.19 149.60
1993 05 16 23 50    9.87 313.02  15.34 150.02
1993 05 17 00 00   12.11 298.86  15.23 149.77
1993 05 17 00 10   14.41 306.84  13.43 149.46
1993 05 17 00 20   13.55 314.83  13.08 149.33
1993 05 17 00 30   14.08 310.17  13.23 149.17
1993 05 17 00 40   15.62 310.86  12.81 149.15
1993 05 17 00 50   13.38 303.98  11.71 149.04
1993 05 17 01 00   15.93 308.07  10.51 148.57
1993 05 17 01 10   15.86 301.75  11.63 148.76
1993 05 17 01 20   19.11 310.05  12.53 148.98
1993 05 17 01 30   16.98 301.71  11.48 148.83
1993 05 17 01 40   15.28 297.24  11.61 148.71
1993 05 17 01 50   20.19 317.20  11.32 148.77
1993 05 17 02 00   13.84 306.18  10.98 148.66
1993 05 17 02 10   15.58 311.84  11.60 148.72
1993 05 17 02 20   18.12 304.52  11.54 148.77
1993 05 17 02 30   15.27 297.11  11.50 148.67
1993 05 17 02 40   18.50 316.48  11.13 148.51
1993 05 17 02 50   20.31 302.21  11.71 148.73
1993 05 17 03 00   20.29 290.24  11.36 148.64
1993 05 17 03 10   18.91 307.30  11.32 148.61
1993 05 17 03 20   19.30 302.70  10.44 148.37
1993 05 17 03 30   16.28 312.57  10.38 148.24
1993 05 17 03 40   19.98 303.68   9.13 148.01
1993 05 17 03 50   17.71 305.10   9.02 147.88
1993 05 17 04 00   23.21 313.62   8.64 147.77
1993 05 17 04 10   18.98 311.81   8.77 147.82
1993 05 17 04 20   16.40 311.27   8.12 147.69
1993 05 17 04 30   20.70 306.69   7.50 147.48
1993 05 17 04 40   22.53 312.25   7.03 147.27
1993 05 17 04 50   18.71 307.13   7.09 147.30
1993 05 17 05 00   15.98 312.16   6.10 147.03
1993 05 17 05 10   15.77 302.76   5.49 146.83
1993 05 17 05 20   16.72 296.16   5.06 146.72
1993 05 17 05 30   16.18 305.21   4.47 146.55
1993 05 17 05 40   19.20 301.06   4.42 146.41
1993 05 17 05 50   20.33 309.26   4.41 146.43
1993 05 17 06 00   17.53 313.24   4.59 146.44
1993 05 17 06 10   18.14 315.88   5.12 146.59
1993 05 17 06 20   18.39 310.94   5.28 146.67
1993 05 17 06 30   19.32 316.20   5.09 146.65
1993 05 17 06 40   17.72 320.15   4.66 146.57
1993 05 17 06 50   15.53 316.50   3.43 146.22
1993 05 17 07 00   16.91 320.46   3.19 146.11
1993 05 17 07 10   16.28 311.97   3.67 146.23
1993 05 17 07 20   19.64 319.18   4.37 146.38
1993 05 17 07 30   15.39 309.28   4.86 146.62
1993 05 17 07 40   16.09 310.24   4.74 146.65
1993 05 17 07 50   16.31 316.27   4.62 146.57
1993 05 17 08 00   14.11 321.86   4.95 146.72
1993 05 17 08 10   21.07 309.03   6.14 146.98
1993 05 17 08 20   21.08 318.23   5.99 147.09
1993 05 17 08 30   20.17 315.50   5.84 146.97
1993 05 17 08 40   18.12 316.42   6.37 147.07
1993 05 17 08 50   19.29 317.08   6.28 147.19
1993 05 17 09 00   14.60 304.45   4.85 146.76
1993 05 17 09 10   14.40 308.41   3.02 146.35
1993 05 17 09 20   16.33 315.51   2.84 146.07
1993 05 17 09 30   19.40 317.15   2.81 146.00
1993 05 17 09 40   19.33 317.03   3.00 146.07
1993 05 17 09 50   17.22 313.76   2.82 146.15
1993 05 17 10 00   18.16 314.22   2.04 145.83
1993 05 17 10 10   17.91 315.88   2.37 145.87
1993 05 17 10 20   17.47 317.07   2.49 145.91
1993 05 17 10 30   14.37 308.14   0.91 145.67
1993 05 17 10 40   16.43 313.17   0.71 145.42
1993 05 17 10 50   15.52 310.50   1.26 145.51
1993 05 17 11 00   18.50 314.94   2.72 145.87
1993 05 17 11 10   18.48 315.46   2.14 145.89
1993 05 17 11 20   18.08 317.11   2.20 145.88
1993 05 17 11 30   17.32 317.32   3.59 146.20
1993 05 17 11 40   16.54 312.80   4.13 146.41
1993 05 17 11 50   15.73 305.33   4.56 146.58
1993 05 17 12 00   13.12 313.13   4.60 146.68
1993 05 17 12 10   14.12 311.75   4.69 146.66
1993 05 17 12 20   15.31 308.95   3.45 146.31
1993 05 17 12 30   11.52 297.91   3.02 146.16
1993 05 17 12 40   13.54 304.97   2.87 146.11
1993 05 17 12 50   12.37 308.73   1.94 145.86
1993 05 17 13 00   10.02 299.52   0.75 145.52
1993 05 17 13 10    8.25 306.75  -0.10 145.18
1993 05 17 13 20    9.42 307.11  -0.75 145.01
1993 05 17 13 30    9.65 303.21  -0.04 145.16
1993 05 17 13 40   10.49 298.24   0.65 145.22
1993 05 17 13 50   11.65 299.88   2.44 145.82
1993 05 17 14 00    7.87 276.48   3.06 146.11
1993 05 17 14 10   14.91 302.38   2.52 145.99
1993 05 17 14 20   13.86 310.94   2.48 145.99
1993 05 17 14 30    9.04 271.74   1.90 145.82
1993 05 17 14 40   16.62 308.57   2.98 146.03
1993 05 17 14 50   10.47 248.71   3.24 146.22
1993 05 17 15 00   11.40 274.71   3.51 146.26
1993 05 17 15 10   15.78 297.01   3.94 146.38
1993 05 17 15 20   11.23 287.09   4.37 146.48
1993 05 17 15 30   11.10 317.41   4.20 146.51
1993 05 17 15 40   15.07 301.34   4.05 146.44
1993 05 17 15 50   11.38 271.49   3.80 146.41
1993 05 17 16 00   11.32 296.63   3.95 146.40
1993 05 17 16 10    8.25 298.69   4.48 146.56
1993 05 17 16 20   12.08 297.20   5.16 146.76
1993 05 17 16 30    9.10 291.81   4.70 146.71
1993 05 17 16 40   10.66 301.71   4.29 146.59
1993 05 17 16 50    6.96 297.36   4.88 146.71
1993 05 17 17 00   10.68 303.79   4.86 146.71
1993 05 17 17 10   13.81 301.76   6.20 147.01
1993 05 17 17 20   10.74 301.36   6.83 147.33
1993 05 17 17 30   12.00 315.84   6.47 147.23
1993 05 17 17 40   13.71 307.72   6.54 147.26
1993 05 17 17 50   14.12 315.49   7.14 147.42
1993 05 17 18 00   17.34 304.62   8.13 147.64
1993 05 17 18 10   14.31 309.18   8.33 147.80
1993 05 17 18 20   16.74 307.40   8.41 147.79
1993 05 17 18 30   16.29 307.37   8.34 147.84
1993 05 17 18 40   16.41 307.17   8.54 147.84
1993 05 17 18 50   14.67 317.62   9.68 148.03
1993 05 17 19 00   11.60 297.96   9.66 148.28
1993 05 17 19 10   15.18 305.24  10.59 148.43
1993 05 17 19 20   16.44 307.17  11.08 148.74
1993 05 17 19 30   15.86 303.89  10.84 148.67
1993 05 17 19 40   15.58 307.13  11.69 148.85
1993 05 17 19 50   13.03 316.13  12.89 149.06
1993 05 17 20 00   14.64 317.85  11.94 149.06
1993 05 17 20 10   16.68 325.25  11.87 148.94
1993 05 17 20 20   11.07 301.72  12.99 149.33
1993 05 17 20 30   16.34 312.81  13.78 149.46
1993 05 17 20 40   17.72 313.52  13.19 149.45
1993 05 17 20 50   15.16 320.04  15.70 149.72
1993 05 17 21 00   16.03 325.71  13.32 149.55
1993 05 17 21 10   21.49 320.99  13.81 149.43
1993 05 17 21 20   20.72 316.80  14.28 149.61
1993 05 17 21 30   18.65 319.67  14.46 149.73
1993 05 17 21 40   12.75 304.73  13.55 149.49
1993 05 17 21 50   15.17 307.17  14.34 149.62
1993 05 17 22 00   13.13 297.02  15.36 150.07
1993 05 17 22 10   17.03 318.77  16.88 150.24
1993 05 17 22 20   19.54 331.52  17.68 150.30
1993 05 17 22 30   15.48 322.44  17.09 150.52
1993 05 17 22 40   14.36 310.43  16.68 150.33
1993 05 17 22 50    9.59 304.06  16.35 150.32
1993 05 17 23 00    0.50 270.71  18.18 150.66
1993 05 17 23 10   18.31 325.15  18.68 150.80
1993 05 17 23 20   18.89 317.51  17.96 150.79
1993 05 17 23 30   19.41 324.25  15.57 150.15
1993 05 17 23 40   23.03 322.03  17.02 150.47
1993 05 17 23 50   23.50 331.17  17.05 150.51
1993 05 18 00 00   20.85 317.28  16.48 150.10
1993 05 18 00 10   20.12 295.02  15.55 150.04
1993 05 18 00 20   17.03 320.74  15.69 150.07
1993 05 18 00 30   23.90 323.18  15.14 149.84
1993 05 18 00 40   18.62 310.33  15.53 150.03
1993 05 18 00 50   23.08 321.51  15.59 150.10
1993 05 18 01 00   22.30 324.59  16.53 150.28
1993 05 18 01 10   12.64 327.07  16.71 150.12
1993 05 18 01 20   22.42 321.14  17.02 150.45
1993 05 18 01 30   18.56 323.71  14.51 149.69
1993 05 18 01 40   23.83 315.81  13.29 149.42
1993 05 18 01 50   20.72 322.45  12.75 149.27
1993 05 18 02 00   23.01 313.56  12.10 148.89
1993 05 18 02 10   28.82 332.23  11.33 148.77
1993 05 18 02 20   24.88 306.35  10.79 148.57
1993 05 18 02 30   25.22 330.07  12.57 148.87
1993 05 18 02 40   23.79 317.15  10.76 148.71
1993 05 18 02 50   20.79 316.43  10.60 148.49
1993 05 18 03 00   25.50 326.58   9.64 148.21
1993 05 18 03 10   19.72 326.28  10.33 148.24
1993 05 18 03 20   23.95 320.74   8.75 147.93
1993 05 18 03 30   22.66 321.10   8.37 147.80
1993 05 18 03 40   21.90 319.99   7.76 147.55
1993 05 18 03 50   22.10 320.76   7.51 147.40
1993 05 18 04 00   19.53 321.98   6.54 147.21
1993 05 18 04 10   20.14 321.82   6.20 147.09
1993 05 18 04 20   18.65 323.73   5.65 146.97
1993 05 18 04 30   15.57 319.20   5.47 146.81
1993 05 18 04 40    4.02 318.44   4.83 146.69
1993 05 18 04 50   12.68 324.50   3.98 146.54
1993 05 18 05 00   15.37 323.62   3.65 146.31
1993 05 18 05 10   10.01 318.89   3.33 146.20
1993 05 18 05 20     NaN 351.70   2.73 146.09
1993 05 18 05 30    0.77 273.44   2.54 145.99
1993 05 18 05 40    7.07 329.68   2.43 145.94
1993 05 18 05 50    3.37 355.78   2.36 145.94
1993 05 18 06 00    2.35 333.73   3.07 146.09
1993 05 18 06 10    6.73  39.93   3.88 146.27
1993 05 18 06 20    5.60 344.12   4.95 146.67
1993 05 18 06 30    1.66 298.11   5.55 146.91
1993 05 18 06 40    3.03 329.42   5.64 146.96
1993 05 18 06 50    5.23 321.41   6.92 147.22
1993 05 18 07 00    7.12 329.83   8.20 147.67
1993 05 18 07 10    4.18 317.02   8.41 147.82
1993 05 18 07 20    3.16 320.12   8.40 147.88
1993 05 18 07 30    3.66 330.33   8.19 147.79
1993 05 18 07 40    3.77 322.64   8.77 147.92
1993 05 18 07 50    3.46 325.07   9.27 148.10
1993 05 18 08 00    1.95 324.32   9.54 148.19
1993 05 18 08 10    3.36 327.23   9.25 148.12
1993 05 18 08 20    4.82 316.34   8.60 147.88
1993 05 18 08 30     NaN 281.20   8.48 147.81
1993 05 18 08 40     NaN 315.99   8.44 147.85
1993 05 18 08 50     NaN  49.47   8.31 147.78
1993 05 18 09 00     NaN  23.18   8.05 147.63
1993 05 18 09 10     NaN   8.67   8.20 147.74
1993 05 18 09 20    2.61  27.07   7.95 147.67
1993 05 18 09 30    2.09  58.65   7.79 147.60
1993 05 18 09 40    2.94  43.39   8.22 147.59
1993 05 18 09 50    3.85  54.69   8.28 147.68
1993 05 18 10 00    1.74  55.01   8.11 147.63
1993 05 18 10 10    3.13  51.01   8.19 147.63
1993 05 18 10 20    2.15  61.60   7.93 147.55
1993 05 18 10 30    2.50  56.83   8.11 147.53
1993 05 18 10 40    2.68  67.81   7.99 147.56
1993 05 18 10 50    1.78  63.06   7.84 147.46
1993 05 18 11 00    1.84  48.84   8.69 147.67
1993 05 18 11 10    1.24  76.46   8.35 147.66
1993 05 18 11 20    0.43 101.46   7.81 147.44
1993 05 18 11 30     NaN  93.49   8.30 147.52
1993 05 18 11 40     NaN 103.55   8.96 147.81
1993 05 18 11 50     NaN 112.24   8.24 147.69
1993 05 18 12 00    0.62  87.71   8.55 147.64
1993 05 18 12 10     NaN  88.79   8.15 147.54
1993 05 18 12 20    1.36 250.45   7.17 147.44
1993 05 18 12 30    2.16 183.65   6.82 147.28
1993 05 18 12 40    1.32 221.90   5.06 146.85
1993 05 18 12 50    0.39 188.56   4.08 146.45
1993 05 18 13 00    3.33 228.83   3.84 146.45
1993 05 18 13 10    3.45 227.89   3.12 146.15
1993 05 18 13 20    2.16 225.80   3.09 146.15
1993 05 18 13 30    0.95 223.41   4.23 146.38
1993 05 18 13 40    0.03 232.09   3.22 146.24
1993 05 18 13 50     NaN 231.72   5.04 146.43
1993 05 18 14 00    1.03 121.05   4.42 146.39
1993 05 18 14 10     NaN 129.74   4.57 146.40
1993 05 18 14 20     NaN 129.74   5.02 146.58
1993 05 18 14 30     NaN 213.34   6.32 146.94
1993 05 18 14 40    7.87 233.66   2.07 146.13
1993 05 18 14 50    5.33 232.08   2.86 146.04
1993 05 18 15 00    5.91 236.07   3.30 146.24
1993 05 18 15 10    8.08 233.88   2.92 146.14
1993 05 18 15 20    9.10 236.95   2.29 145.91
1993 05 18 15 30    8.80 235.00   2.32 145.87
1993 05 18 15 40    7.02 236.09   3.25 146.08
1993 05 18 15 50    4.89 245.83   2.91 146.02
1993 05 18 16 00    3.07 233.93   2.87 146.03
1993 05 18 16 10    4.05 250.51   3.22 146.13
1993 05 18 16 20    4.41 251.66   2.43 145.91
1993 05 18 16 30    3.84 241.16   2.59 145.90
1993 05 18 16 40    3.95 240.80   2.47 145.89
1993 05 18 16 50    6.63 245.16   2.79 145.99
1993 05 18 17 00    7.19 257.66   2.89 146.05
1993 05 18 17 10   10.12 251.85   2.70 145.96
1993 05 18 17 20    9.93 246.75   3.46 146.16
1993 05 18 17 30    4.97 268.13   4.37 146.42
1993 05 18 17 40    6.39 259.49   5.00 146.63
1993 05 18 17 50    6.82 241.74   5.12 146.71
1993 05 18 18 00    7.68 248.06   5.02 146.72
1993 05 18 18 10    3.88 240.37   4.93 146.71
1993 05 18 18 20    6.94 246.78   4.98 146.70
1993 05 18 18 30    4.01 256.78   5.43 146.82
1993 05 18 18 40    5.68 248.44   6.00 146.96
1993 05 18 18 50    3.64 241.46   5.99 147.01
1993 05 18 19 00    2.07 255.63   8.63 147.54
1993 05 18 19 10    4.44 236.51   9.03 147.85
1993 05 18 19 20    2.27 228.39  10.17 148.17
1993 05 18 19 30    0.04 216.61  11.47 148.60
1993 05 18 19 40     NaN 208.63  14.48 149.56
1993 05 18 19 50     NaN  69.40  15.39 149.90
1993 05 18 20 00    2.56 294.53  16.83 150.45
1993 05 18 20 10    3.22 286.02  16.80 150.35
1993 05 18 20 20    0.31  71.19  18.41 150.90
1993 05 18 20 30    1.88  71.56  16.81 150.48
1993 05 18 20 40    1.83  67.98  15.95 150.44
1993 05 18 20 50    0.04 153.62  22.08 151.64
1993 05 18 21 00     NaN  71.38  16.70 151.06
1993 05 18 21 10    4.35  71.98  18.27 150.82
1993 05 18 21 20    2.95  39.52  19.35 150.68
1993 05 18 21 30    0.91 109.32  18.62 151.08
1993 05 18 21 40    0.01 145.70  19.54 151.50
1993 05 18 21 50     NaN 313.53  20.16 151.58
1993 05 18 22 00    2.74 318.15  21.16 151.59
1993 05 18 22 10    5.14 317.08  21.48 151.68
1993 05 18 22 20    0.38  64.23  22.95 152.21
1993 05 18 22 30    7.29  44.27  17.72 151.14
1993 05 18 22 40    3.77 314.04  19.41 151.27
1993 05 18 22 50    1.11   2.37  20.14 151.27
1993 05 18 23 00    0.72  30.39  18.59 151.09
1993 05 18 23 10    2.22 294.23  19.52 151.43
1993 05 18 23 20    3.19  44.02  21.37 151.78
1993 05 18 23 30     NaN  19.51  18.38 151.25
1993 05 18 23 40    4.10 294.06  19.54 151.18
1993 05 18 23 50    6.45 310.07  19.21 151.03
1993 05 19 00 00   14.58 319.48  19.76 151.11
1993 05 19 00 10    4.29 311.77  19.64 151.39
1993 05 19 00 20    5.82 294.16  17.85 150.72
1993 05 19 00 30    1.81 272.94  17.99 150.82
1993 05 19 00 40    4.50 290.89  19.42 150.99
1993 05 19 00 50    3.97 300.56  18.41 151.01
1993 05 19 01 00    5.26  32.27  17.38 150.47
1993 05 19 01 10   12.42 313.86  16.52 150.57
1993 05 19 01 20    2.96 326.35  15.83 150.02
1993 05 19 01 30    9.54 319.93  14.12 149.86
1993 05 19 01 40    4.62 323.65  14.52 149.65
1993 05 19 01 50    7.65  22.20  14.15 149.71
1993 05 19 02 00    2.45  22.15  14.96 149.68
1993 05 19 02 10    3.08 337.16  14.31 149.58
1993 05 19 02 20    6.41 328.07  12.64 149.16
1993 05 19 02 30    6.46 328.44  13.58 149.22
1993 05 19 02 40    3.92 336.93  13.58 149.27
1993 05 19 02 50    0.39 306.34  14.86 149.59
1993 05 19 03 00    3.94 339.55  14.25 149.48
1993 05 19 03 10    3.29 328.47  11.67 149.02
1993 05 19 03 20    4.02 319.55  12.86 149.05
1993 05 19 03 30    5.86 298.36  10.54 148.60
1993 05 19 03 40    2.79 326.27  12.13 148.81
1993 05 19 03 50     NaN 334.03  12.82 148.97
1993 05 19 04 00    0.37 359.83  11.20 148.55
1993 05 19 04 10    4.56 313.56   9.83 148.27
1993 05 19 04 20     NaN 357.98   7.72 147.66
1993 05 19 04 30    0.63  35.64   5.29 146.76
1993 05 19 04 40     NaN 102.74   7.26 147.13
1993 05 19 04 50    1.08 327.92   6.60 147.18
1993 05 19 05 00    0.63 272.94   6.06 146.96
1993 05 19 05 10    3.91 215.14   6.45 147.05
1993 05 19 05 20    5.06 213.25   5.90 146.95
1993 05 19 05 30    0.92 222.69   5.11 146.72
1993 05 19 05 40    3.39 223.80   5.00 146.61
1993 05 19 05 50    4.91 244.74   4.54 146.51
1993 05 19 06 00    5.19 253.46   4.33 146.45
1993 05 19 06 10    4.15 250.92   4.55 146.49
1993 05 19 06 20    3.60 253.65   4.84 146.60
1993 05 19 06 30    4.03 253.79   4.65 146.56
1993 05 19 06 40    4.63 252.54   4.71 146.58
1993 05 19 06 50    3.26 271.79   4.64 146.55
1993 05 19 07 00    1.36 291.02   4.75 146.60
1993 05 19 07 10    1.49 257.26   4.51 146.50
1993 05 19 07 20    1.08 299.89   4.24 146.42
1993 05 19 07 30    2.09 322.56   4.11 146.37
1993 05 19 07 40    2.20 317.84   3.95 146.38
1993 05 19 07 50    0.87 298.65   3.08 146.10
1993 05 19 08 00    1.92 319.00   4.71 146.41
1993 05 19 08 10    0.01  13.45   5.19 146.69
1993 05 19 08 20    0.51  43.45   4.26 146.37
1993 05 19 08 30    0.15 345.59   4.81 146.52
1993 05 19 08 40    0.57  57.23   4.37 146.51
1993 05 19 08 50    0.06  40.91   3.74 146.16
1993 05 19 09 00     NaN  10.17   4.41 146.39
1993 05 19 09 10     NaN  25.72   3.83 146.18
1993 05 19 09 20    1.30  47.79   3.51 146.08
1993 05 19 09 30    0.45  34.01   4.03 146.17
1993 05 19 09 40     NaN  49.21   4.71 146.47
1993 05 19 09 50    0.42 306.59   3.85 146.28
1993 05 19 10 00    1.99 321.96   4.02 146.29
1993 05 19 10 10    1.66 325.75   3.50 146.23
1993 05 19 10 20    2.01 325.76   3.44 146.17
1993 05 19 10 30    4.96 293.56   3.82 146.21
1993 05 19 10 40    2.72 311.32   5.31 146.82
1993 05 19 10 50    2.97 307.70   4.88 146.61
1993 05 19 11 00    3.13 304.60   5.63 146.79
1993 05 19 11 10    6.27 291.18   6.12 146.97
1993 05 19 11 20    5.78 271.55   6.63 147.17
1993 05 19 11 30    3.61 299.40   5.84 147.01
1993 05 19 11 40    0.09   4.78   4.87 146.67
1993 05 19 11 50    1.95 287.40   4.23 146.40
1993 05 19 12 00    1.58 323.63   4.39 146.53
1993 05 19 12 10    0.40 359.65   4.27 146.45
1993 05 19 12 20    0.75 304.45   4.61 146.49
1993 05 19 12 30    3.50 276.21   4.75 146.53
1993 05 19 12 40    1.96 275.23   5.03 146.66
1993 05 19 12 50    1.50 281.77   4.16 146.48
1993 05 19 13 00    5.54 285.82   3.57 146.23
1993 05 19 13 10    6.46 294.32   3.70 146.23
1993 05 19 13 20    4.89 301.69   2.89 146.07
1993 05 19 13 30    5.51 303.38   2.24 145.83
1993 05 19 13 40    4.68 304.46   2.38 145.81
1993 05 19 13 50    3.04 318.54   2.25 145.83
1993 05 19 14 00    1.94 273.05   2.47 145.83
1993 05 19 14 10    1.96 263.26   3.69 146.20
1993 05 19 14 20    2.63 284.87   3.87 146.22
1993 05 19 14 30     NaN 291.40   4.18 146.43
1993 05 19 14 40    1.19 266.49   4.02 146.31
1993 05 19 14 50    3.38 272.33   3.91 146.30
1993 05 19 15 00    1.86 273.24   4.91 146.60
1993 05 19 15 10    2.42 264.71   3.75 146.34
1993 05 19 15 20    0.35 271.97   2.86 146.05
1993 05 19 15 30    0.20 306.99   1.46 145.65
1993 05 19 15 40    3.99 264.35   3.34 145.85
1993 05 19 15 50    1.39 267.80   3.34 146.20
1993 05 19 16 00    1.62 267.45   2.86 146.01
1993 05 19 16 10    6.51 268.56   4.58 146.36
1993 05 19 16 20    5.27 268.92   5.13 146.64
1993 05 19 16 30    5.41 254.95   4.57 146.58
1993 05 19 16 40    8.23 256.05   4.97 146.59
1993 05 19 16 50    6.64 261.30   5.45 146.74
1993 05 19 17 00    6.89 259.99   5.65 146.86
1993 05 19 17 10    7.41 257.50   5.35 146.80
1993 05 19 17 20    5.13 258.04   5.28 146.80
1993 05 19 17 30    1.72 280.54   6.27 146.91
1993 05 19 17 40    0.65 251.87   7.65 147.40
1993 05 19 17 50    4.74 273.84   8.76 147.79
1993 05 19 18 00    4.15 278.03   8.95 147.86
1993 05 19 18 10     NaN 247.16   8.46 147.87
1993 05 19 18 20    1.11 274.57   8.56 147.75
1993 05 19 18 30    0.26 279.11   9.87 148.06
1993 05 19 18 40    0.32 262.78  11.46 148.58
1993 05 19 18 50    1.99 243.17  11.19 148.56
1993 05 19 19 00    3.78 257.99  11.80 148.77
1993 05 19 19 10    0.60 261.53  15.08 149.42
1993 05 19 19 20    6.86 288.69  13.29 149.30
1993 05 19 19 30    2.47 231.79  14.46 149.66
1993 05 19 19 40    1.28 236.67  14.59 149.64
1993 05 19 19 50    3.99  59.17  16.65 150.09
1993 05 19 20 00    0.92 234.84  16.88 150.46
1993 05 19 20 10    1.64 319.64  17.05 150.41
1993 05 19 20 20    0.54 280.58  16.84 150.54
1993 05 19 20 30    8.19 330.06  15.96 150.21
1993 05 19 20 40    0.18 132.32  15.25 150.24
1993 05 19 20 50    0.04 208.26  16.20 150.24
1993 05 19 21 00    0.09 234.03  17.91 150.57
1993 05 19 21 10    0.01 103.44  13.96 149.85
1993 05 19 21 20    2.81 218.05  15.04 150.06
1993 05 19 21 30    2.44 112.85  12.70 149.77
1993 05 19 21 40    5.87 302.49  13.47 149.28
1993 05 19 21 50     NaN  28.21  13.12 149.43
1993 05 19 22 00    4.58 327.15  13.42 149.47
1993 05 19 22 10     NaN  54.74  16.59 149.96
1993 05 19 22 20    0.71  25.38  17.00 150.41
1993 05 19 22 30    7.01 320.46  16.48 150.06
1993 05 19 22 40     NaN 303.26  17.43 150.82
1993 05 19 22 50    9.59 325.29  15.80 150.48
1993 05 19 23 00    6.69 294.71  17.21 150.53
1993 05 19 23 10    7.78 293.45  14.30 149.69
1993 05 19 23 20   10.14 241.01  16.47 150.07
1993 05 19 23 30    4.38 211.70  16.39 150.35
1993 05 19 23 40    7.69 236.20  17.35 150.38
1993 05 19 23 50    7.24 266.04  16.25 150.20
1993 05 20 00 00    5.72 269.67  18.30 150.72
1993 05 20 00 10    9.83 252.60  16.88 150.50
1993 05 20 00 20    0.51  95.86  15.26 150.29
1993 05 20 00 30     NaN 227.77  16.04 150.28
1993 05 20 00 40    4.65 268.59  19.53 150.97
1993 05 20 00 50    1.52  38.58  17.17 150.32
1993 05 20 01 00    2.09   5.83  16.90 150.59
1993 05 20 01 10    0.69 274.40  21.86 151.60
1993 05 20 01 20    8.61 264.58  20.20 151.36
1993 05 20 01 30    1.88 303.58  16.73 150.73
1993 05 20 01 40    1.13  38.83  14.72 149.87
1993 05 20 01 50    3.75 321.52  16.08 150.08
1993 05 20 02 00    7.88 288.55  15.98 149.99
1993 05 20 02 10    2.23 312.61  15.63 149.98
1993 05 20 02 20    9.56 279.28  14.72 149.83
1993 05 20 02 30    4.43 266.05  15.89 149.94
1993 05 20 02 40    2.04 255.60  16.06 150.16
1993 05 20 02 50    8.57 274.89  16.58 150.15
1993 05 20 03 00    9.72 265.31  15.68 149.99
1993 05 20 03 10    5.28 262.77  16.32 150.14
1993 05 20 03 20    7.73 275.11  16.11 150.07
1993 05 20 03 30    3.88 269.30  15.97 150.06
1993 05 20 03 40    5.82 269.67  15.99 150.11
1993 05 20 03 50    9.39 255.87  15.52 149.95
1993 05 20 04 00    7.40 264.22  15.60 149.96
1993 05 20 04 10    9.76 273.12  14.54 149.73
1993 05 20 04 20    8.54 271.19  13.39 149.34
1993 05 20 04 30    6.16 272.38  12.66 149.08
1993 05 20 04 40    8.36 277.82  11.96 148.85
1993 05 20 04 50    8.41 272.33  10.77 148.54
1993 05 20 05 00    8.13 266.39   9.84 148.20
1993 05 20 05 10   10.18 276.20   9.07 147.97
1993 05 20 05 20   10.59 270.39   8.31 147.69
1993 05 20 05 30    8.36 273.82   8.35 147.65
1993 05 20 05 40    7.73 264.88   7.84 147.61
1993 05 20 05 50    6.74 273.44   7.29 147.41
1993 05 20 06 00    9.86 267.43   7.26 147.35
1993 05 20 06 10   10.48 258.72   7.17 147.36
1993 05 20 06 20    6.88 261.63   6.37 147.16
1993 05 20 06 30   10.25 265.43   6.82 147.18
1993 05 20 06 40    9.68 266.54   7.21 147.34
1993 05 20 06 50   10.39 267.77   7.05 147.35
1993 05 20 07 00   10.82 271.87   6.87 147.27
1993 05 20 07 10   11.07 266.00   6.80 147.22
1993 05 20 07 20   10.50 266.90   6.92 147.26
1993 05 20 07 30   12.27 271.26   7.43 147.40
1993 05 20 07 40   12.77 271.07   7.34 147.44
1993 05 20 07 50   12.95 273.07   6.93 147.30
1993 05 20 08 00   11.85 268.19   6.58 147.20
1993 05 20 08 10   12.65 274.53   5.74 146.98
1993 05 20 08 20   10.80 271.91   5.01 146.72
