1996 06 15 15 59    2.12 223.89   5.77    NaN
1996 06 15 16 09    2.24 220.11   5.78    NaN
1996 06 15 16 19    2.05 217.31   6.04    NaN
1996 06 15 16 29    3.10 222.18   5.96    NaN
1996 06 15 16 39    3.33 222.57   6.05    NaN
1996 06 15 16 49    2.17 204.73   5.98    NaN
1996 06 15 16 59    2.09 228.94   5.91    NaN
1996 06 15 17 09    3.39 233.82   5.93    NaN
1996 06 15 17 19    1.56 224.58   6.01    NaN
1996 06 15 17 29    1.72 210.88   6.35    NaN
1996 06 15 17 39    1.27 235.79   6.50    NaN
1996 06 15 17 49    2.07 180.56   6.71    NaN
1996 06 15 17 59    0.02 210.99   7.15    NaN
1996 06 15 18 09    1.10 191.73   7.40    NaN
1996 06 15 18 19    2.31 222.62   7.72    NaN
1996 06 15 18 29    3.31 230.42   7.90    NaN
1996 06 15 18 39    3.74 247.06   7.77    NaN
1996 06 15 18 49    4.95 258.70   8.02    NaN
1996 06 15 18 59    2.25 250.06   8.08    NaN
1996 06 15 19 09    4.08 114.73   8.97    NaN
1996 06 15 19 19    2.75 277.24   8.61    NaN
1996 06 15 19 29    0.03 253.51   8.41    NaN
1996 06 15 19 39    0.02 113.43   8.77    NaN
1996 06 15 19 49    0.12 245.63   9.20    NaN
1996 06 15 19 59    6.65 246.17   9.64   0.08
1996 06 15 20 09    4.94 278.19   9.02   0.53
1996 06 15 20 19    3.58 255.21   8.56   1.77
1996 06 15 20 29    0.54 297.49   9.41   4.36
1996 06 15 20 39    2.62 254.95   9.46   1.78
1996 06 15 20 49    2.56  87.97  10.94  21.35
1996 06 15 20 59    5.76  68.45  10.56  28.51
1996 06 15 21 09    1.10  17.84  10.98  28.37
1996 06 15 21 19    3.22 112.71  10.25  40.89
1996 06 15 21 29    1.64  87.19  10.57  25.32
1996 06 15 21 39    3.71 235.32  11.04  15.80
1996 06 15 21 49    1.34 312.45  10.60  30.34
1996 06 15 21 59    1.20 292.54  10.80  38.58
1996 06 15 22 09   14.29  70.97  10.56  38.88
1996 06 15 22 19    7.42  73.89   9.78  50.00
1996 06 15 22 29    3.28  50.86   9.07  55.57
1996 06 15 22 39    5.80  62.10   8.32  52.66
1996 06 15 22 49    5.31  40.97   8.63  61.71
1996 06 15 22 59    0.82 132.35   8.52  49.24
1996 06 15 23 09    5.48  59.09   9.93  59.69
1996 06 15 23 19    1.65 280.59   8.97  27.99
1996 06 15 23 29    1.36 257.21   9.69  16.20
1996 06 15 23 39    0.01 315.45  10.14  42.00
1996 06 15 23 49    7.75  69.69  10.10  45.68
1996 06 15 23 59   11.17  88.11   9.08  40.68
1996 06 16 00 09    0.11  93.59   9.24  13.39
1996 06 16 00 19    1.06 105.44   8.07  42.35
1996 06 16 00 29    4.36  79.79   7.56  62.74
1996 06 16 00 39    2.34  85.90   7.46  60.81
1996 06 16 00 49    1.19 176.12   7.85  72.36
1996 06 16 00 59   10.32  98.06   9.33  51.70
1996 06 16 01 09    1.12 146.93   9.31  24.54
1996 06 16 01 19    1.38 100.70  10.02  39.86
1996 06 16 01 29    4.06 214.55   9.61  25.22
1996 06 16 01 39    3.44  42.92   8.21  64.14
1996 06 16 01 49    3.01 275.12   7.70  24.49
1996 06 16 01 59    6.14 215.75   9.41  35.51
1996 06 16 02 09    3.89  67.10   8.90  54.67
1996 06 16 02 19    2.66  56.05   8.25  56.28
1996 06 16 02 29    0.97  40.55   8.48  55.28
1996 06 16 02 39    0.77  56.31   8.64  51.46
1996 06 16 02 49    4.73  79.85   8.70  48.92
1996 06 16 02 59    2.72  59.59   8.35  49.75
1996 06 16 03 09    3.16  61.06   8.59  51.29
1996 06 16 03 19    1.93 155.57   7.95  36.14
1996 06 16 03 29    1.22 147.67   8.24  36.97
1996 06 16 03 39    3.32 271.87   8.78  19.76
1996 06 16 03 49    2.16 226.13   8.10  13.26
1996 06 16 03 59    2.91 262.52   8.20  14.50
1996 06 16 04 09    4.43 265.26   8.45  16.75
1996 06 16 04 19    0.75 268.35   7.95  13.55
1996 06 16 04 29    2.54 260.86   7.63   9.40
1996 06 16 04 39    1.42 259.12   7.46   8.35
1996 06 16 04 49    3.48 250.02   7.30   9.54
1996 06 16 04 59    4.81 259.31   6.90   6.90
1996 06 16 05 09    4.10 269.43   6.63   6.55
1996 06 16 05 19    5.18 263.63   6.38   5.97
1996 06 16 05 29    3.08 256.43   6.20   1.98
1996 06 16 05 39    3.74 258.35   6.18   1.96
1996 06 16 05 49    4.65 260.56   6.08   1.39
1996 06 16 05 59    5.51 257.81   5.91   0.56
1996 06 16 06 09    3.55 246.24   5.92   0.23
1996 06 16 06 19    3.24 256.29   6.16   0.93
1996 06 16 06 29    4.68 263.78   6.00    NaN
1996 06 16 06 39    4.61 252.50   6.01    NaN
1996 06 16 06 49    5.45 245.54   5.98    NaN
1996 06 16 06 59    7.04 253.34   5.78    NaN
1996 06 16 07 09    7.29 257.38   5.69    NaN
1996 06 16 07 19    6.25 248.68   5.80    NaN
1996 06 16 07 29    5.70 267.19   5.94    NaN
1996 06 16 07 39    5.81 248.58   5.84    NaN
1996 06 16 07 49    6.62 244.56   5.82    NaN
1996 06 16 07 59    5.59 250.62   5.92    NaN
1996 06 16 08 09    6.25 254.46   5.80    NaN
1996 06 16 08 19    7.45 246.69   5.74    NaN
1996 06 16 08 29    6.47 254.48   5.78    NaN
1996 06 16 08 39    5.24 256.35   5.69    NaN
1996 06 16 08 49    4.35 256.96   5.64    NaN
1996 06 16 08 59    4.68 252.87   5.56    NaN
1996 06 16 09 09    3.84 257.91   5.60    NaN
1996 06 16 09 19    4.65 243.15   5.56    NaN
1996 06 16 09 29    5.03 255.23   5.59    NaN
1996 06 16 09 39    5.75 253.36   5.31    NaN
1996 06 16 09 49    6.45 257.94   5.35    NaN
1996 06 16 10 09    3.63 258.35   5.26    NaN
1996 06 16 10 19    6.55 259.32   5.00    NaN
1996 06 16 10 29    6.95 256.95   4.83    NaN
1996 06 16 10 39    6.35 262.78   4.99    NaN
1996 06 16 10 49    6.06 263.76   4.62    NaN
1996 06 16 10 59    5.13 262.75   4.61    NaN
1996 06 16 11 09    9.98 263.22   4.41    NaN
1996 06 16 11 19    9.70 266.11   4.11    NaN
1996 06 16 11 29   10.55 265.32   4.03    NaN
1996 06 16 11 39    8.26 268.38   4.05    NaN
1996 06 16 11 49    4.93 275.47   4.47    NaN
1996 06 16 11 59    6.18 269.20   4.71    NaN
1996 06 16 12 09    7.79 275.79   4.43    NaN
1996 06 16 12 19    9.65 277.06   4.34    NaN
1996 06 16 12 29    9.21 267.05   4.03    NaN
1996 06 16 12 39    9.46 265.47   4.03    NaN
1996 06 16 12 49   12.36 274.85   3.91   0.03
1996 06 16 12 59   10.51 271.59   3.80   0.04
1996 06 16 13 09   10.46 267.12   3.82    NaN
1996 06 16 13 19   12.33 267.14   3.79    NaN
1996 06 16 13 29   11.72 273.53   3.55    NaN
1996 06 16 13 39    8.49 275.53   3.92    NaN
1996 06 16 13 49    7.41 285.28   4.12    NaN
1996 06 16 13 59    7.60 279.42   4.12    NaN
1996 06 16 14 09    8.31 287.67   4.23    NaN
1996 06 16 14 19    5.61 280.07   4.18    NaN
1996 06 16 14 29    8.43 278.61   4.25    NaN
1996 06 16 14 39    6.39 271.60   4.24    NaN
1996 06 16 14 49    3.65 275.83   4.37    NaN
1996 06 16 14 59    5.73 278.57   4.55    NaN
1996 06 16 15 09    6.29 290.54   4.51    NaN
1996 06 16 15 19    2.41 267.50   4.76    NaN
1996 06 16 15 29    3.05 285.91   5.05    NaN
1996 06 16 15 39    3.46 281.80   4.92    NaN
1996 06 16 15 49    4.85 276.15   5.07    NaN
1996 06 16 15 59    6.94 275.08   4.84    NaN
1996 06 16 16 09    5.95 271.95   4.45    NaN
1996 06 16 16 19    6.77 277.22   4.21    NaN
1996 06 16 16 29    5.95 275.47   4.37    NaN
1996 06 16 16 39    5.60 282.28   4.38    NaN
1996 06 16 16 49    5.88 273.55   4.57    NaN
1996 06 16 16 59    4.83 266.81   4.78    NaN
1996 06 16 17 09    4.87 275.78   4.89    NaN
1996 06 16 17 19    3.28 278.15   4.82    NaN
1996 06 16 17 29    5.62 276.10   5.11    NaN
1996 06 16 17 39    4.68 272.86   5.26    NaN
1996 06 16 17 49    3.65 263.30   5.50    NaN
1996 06 16 17 59    1.81 288.64   5.88    NaN
1996 06 16 18 09    3.95 324.24   5.62   2.62
1996 06 16 18 19    3.83 291.51   5.45   2.06
1996 06 16 18 29    3.50 256.92   5.98   0.69
1996 06 16 18 39    4.90 319.85   6.00   5.45
1996 06 16 18 49    4.45 318.40   5.90   2.53
1996 06 16 18 59    4.96 333.92   5.71  10.93
1996 06 16 19 09    6.75 322.58   5.56  12.89
1996 06 16 19 19    3.74 338.67   5.99  17.12
1996 06 16 19 29    3.96 240.18   5.97   7.82
1996 06 16 19 39    2.79 209.91   7.36   6.94
1996 06 16 19 49    3.32 263.33   7.77   1.31
1996 06 16 19 59    3.41 257.00   7.47   6.15
1996 06 16 20 09    4.98 339.99   7.57   8.06
1996 06 16 20 19    2.75 225.53   8.27   9.89
1996 06 16 20 29    0.01   3.56   8.65  15.58
1996 06 16 20 39    3.33 343.30   8.12  24.49
1996 06 16 20 49    0.20 247.81   8.27  35.26
1996 06 16 20 59    0.45 268.68   9.65  24.34
1996 06 16 21 09    0.05 226.88   8.91  20.36
1996 06 16 21 19    0.02 345.36   8.55  21.05
1996 06 16 21 29    0.79 143.05   7.06  24.60
1996 06 16 21 39    2.47  36.90   7.97  25.93
1996 06 16 21 49    1.70 329.48   7.80  29.39
1996 06 16 21 59    5.60  46.17   8.21  32.04
1996 06 16 22 09    6.44  52.30   6.89  35.33
1996 06 16 22 19    0.06 282.73   7.69  28.75
1996 06 16 22 29    8.08  44.98   8.20  27.25
1996 06 16 22 39    0.26 205.52   8.00  28.56
1996 06 16 22 49    2.52  51.25   8.92  26.32
1996 06 16 22 59    2.39  59.63   8.51  25.02
1996 06 16 23 09    6.52  31.13   8.33  25.86
1996 06 16 23 19    7.34  35.48   8.39  29.63
1996 06 16 23 29   10.10  39.45   7.75  32.23
1996 06 16 23 39    4.26  58.18   8.65  31.49
1996 06 16 23 49    6.68  46.31   8.54  33.78
1996 06 16 23 59    2.83  63.82   8.89  31.58
1996 06 17 00 09    0.13  65.19   8.52  35.43
1996 06 17 00 19    2.55 350.99   8.64  43.85
1996 06 17 00 29    7.58  46.88   8.34  45.95
1996 06 17 00 39    2.48  51.24   7.89  45.64
1996 06 17 00 49    4.61  59.62   7.11  40.59
1996 06 17 00 59    1.85  71.84   8.16  39.90
1996 06 17 01 09    1.17 350.96   8.56  38.07
1996 06 17 01 19    5.05  56.41   8.15  40.68
1996 06 17 01 29    3.72 127.92   7.32  39.97
1996 06 17 01 39    7.92  60.50   6.42  39.32
1996 06 17 01 49    1.53  82.25   6.41  43.04
1996 06 17 01 59    0.62  70.43   7.18  42.58
1996 06 17 02 09    1.08 328.73   7.81  42.01
1996 06 17 02 19    6.80  59.30   7.47  41.57
1996 06 17 02 29    2.26  44.79   6.94  44.62
1996 06 17 02 39    0.01  74.04   7.71  29.01
1996 06 17 02 49    0.40  38.83   7.07  29.27
1996 06 17 02 59    0.03 136.68   7.00  24.52
1996 06 17 03 09    1.04 328.39   6.69  24.61
1996 06 17 03 19    0.01 311.07   7.19  27.01
1996 06 17 03 29    0.47 359.43   6.71  34.34
1996 06 17 03 39    3.26 325.65   5.91  26.77
1996 06 17 03 49    1.70   8.57   5.57  17.14
1996 06 17 03 59    1.63 311.07   5.50  19.39
1996 06 17 04 09    1.77 320.16   5.12  23.61
1996 06 17 04 19    0.21 300.36   5.06  21.65
1996 06 17 04 29    1.23 321.28   4.89  11.74
1996 06 17 04 39    1.87 336.51   4.73  16.25
1996 06 17 04 49    0.29 328.45   4.49   9.54
1996 06 17 04 59    0.96 312.52   4.44   5.01
1996 06 17 05 09    1.98 319.07   4.48  11.11
1996 06 17 05 19    1.59 311.06   4.52   4.90
1996 06 17 05 29    1.78 316.91   4.80    NaN
1996 06 17 05 39    0.23 294.19   4.95    NaN
1996 06 17 05 49    0.32 275.98   4.90   0.16
1996 06 17 05 59    0.97 248.28   4.88  11.77
1996 06 17 06 09    1.78 233.86   4.74  21.06
1996 06 17 06 19    2.75 248.57   4.68  19.63
1996 06 17 06 29    2.40 253.04   4.71  19.84
1996 06 17 06 39    1.74 244.46   4.59  21.18
1996 06 17 06 49    0.61 252.02   4.78  14.60
1996 06 17 06 59    1.70 252.01   4.28  32.05
1996 06 17 07 09    1.80 237.73   4.03  29.36
1996 06 17 07 19    0.01 279.39   4.21  23.82
1996 06 17 07 29    0.01 327.65   4.15  22.99
1996 06 17 07 39    0.01 309.64   3.90  24.64
1996 06 17 07 49    0.01 312.54   3.71  23.86
1996 06 17 07 59    0.01   1.55   3.62  20.72
1996 06 17 08 09    0.01 207.89   3.79  20.38
1996 06 17 08 19    0.32 147.12   3.74  19.11
1996 06 17 08 29    0.28 139.21   3.81  18.23
1996 06 17 08 39    0.07 139.50   3.86  14.64
1996 06 17 08 49    0.01 166.10   3.94  15.86
1996 06 17 08 59    0.30 118.11   3.90  14.64
1996 06 17 09 09    0.00 279.40   4.08   5.88
1996 06 17 09 19    0.01 229.95   4.17   8.27
1996 06 17 09 29    0.79 243.47   4.04  16.46
1996 06 17 09 39    1.45 284.74   3.96   5.63
1996 06 17 09 49    0.99 313.05   4.03   9.56
1996 06 17 09 59    2.05 263.56   3.60   8.76
1996 06 17 10 09    0.06 251.02   3.76   7.09
1996 06 17 10 19    0.01 256.89   3.70   9.71
1996 06 17 10 29    0.01 279.87   3.82   6.20
1996 06 17 10 39    0.01 358.84   3.94   2.89
1996 06 17 10 49    0.01 358.89   3.42   5.55
1996 06 17 10 59    0.00 308.62   3.59   8.75
1996 06 17 11 09    0.01 277.94   3.63   4.34
1996 06 17 11 19    0.00 256.43   3.86   5.27
1996 06 17 11 29    1.37 329.46   3.43  12.68
1996 06 17 11 39    0.06 275.49   3.60   4.94
1996 06 17 11 49    0.01 275.49   3.90    NaN
1996 06 17 11 59    0.01 235.72   4.11    NaN
1996 06 17 12 09    0.01 275.76   3.86   0.49
1996 06 17 12 19    3.61 288.60   3.77   2.41
1996 06 17 12 29    1.73 288.19   3.36   3.60
1996 06 17 12 39    3.11 278.64   3.29   6.08
1996 06 17 12 49    4.55 278.17   3.93   0.19
1996 06 17 12 59    5.66 275.12   3.82   0.13
1996 06 17 13 09    2.70 279.91   3.76    NaN
1996 06 17 13 19    6.15 263.91   3.89    NaN
1996 06 17 13 29    6.70 271.88   3.49    NaN
1996 06 17 13 39    3.57 277.19   3.61    NaN
1996 06 17 13 49    3.51 281.97   3.61    NaN
1996 06 17 13 59    3.21 279.38   3.35    NaN
1996 06 17 14 09    2.75 287.64   3.41    NaN
1996 06 17 14 19    4.01 305.20   3.68    NaN
1996 06 17 14 29    4.58 304.57   3.56   3.06
1996 06 17 14 39    3.45 296.84   3.61    NaN
1996 06 17 14 49    3.92 303.26   3.35   2.08
1996 06 17 14 59    1.24 293.01   3.23   0.77
1996 06 17 15 09    0.02 310.22   3.42   0.16
1996 06 17 15 19    1.69 265.80   3.80    NaN
1996 06 17 15 29    4.12 277.24   4.02    NaN
1996 06 17 15 39    0.91 302.22   4.14    NaN
1996 06 17 15 49    2.38 263.75   3.84    NaN
1996 06 17 15 59    3.92 267.19   3.90    NaN
1996 06 17 16 09    3.47 263.24   3.68    NaN
1996 06 17 16 19    4.00 258.11   3.84    NaN
1996 06 17 16 29    5.87 260.32   3.89    NaN
1996 06 17 16 39    5.77 261.80   3.80    NaN
1996 06 17 16 49    3.73 258.34   3.48   0.05
1996 06 17 16 59    2.42 261.32   3.48   1.34
1996 06 17 17 09    3.46 271.83   3.29   1.82
1996 06 17 17 19    6.01 267.47   3.17   3.76
1996 06 17 17 29    5.67 270.13   3.53   3.78
1996 06 17 17 39    1.83 283.29   3.60   1.78
1996 06 17 17 49    2.58 302.49   4.25   1.18
1996 06 17 17 59    0.02  70.46   4.34   5.29
1996 06 17 18 09    0.13  11.47   5.01  11.21
1996 06 17 18 19    0.52 291.55   4.14   5.61
1996 06 17 18 29    0.82 294.98   4.40   3.48
1996 06 17 18 39    1.55 328.47   5.03   5.69
1996 06 17 18 49    3.15 247.07   5.52   4.96
1996 06 17 18 59    0.16 313.02   5.69  12.88
1996 06 17 19 09    1.49 302.43   5.51  15.00
1996 06 17 19 19    1.37 167.33   5.93  19.35
1996 06 17 19 29    0.01 331.36   6.33  17.73
1996 06 17 19 39    1.61 235.80   6.52  23.10
1996 06 17 19 49    6.77 229.00   6.42  31.47
1996 06 17 19 59    5.74 268.41   6.25  35.14
1996 06 17 20 09    0.04  10.89   6.23  34.16
1996 06 17 20 19   12.68  51.17   6.73  60.57
1996 06 17 20 29    0.01 320.89   6.21  49.68
1996 06 17 20 39    0.52 100.40   6.96  42.55
1996 06 17 20 49    6.90  36.01   7.05  33.15
1996 06 17 20 59    0.19 145.90   6.83  31.82
1996 06 17 21 09    1.12 343.38   6.17  34.83
1996 06 17 21 19    0.62  55.57   7.60  28.92
1996 06 17 21 29    0.36  78.53   8.34  34.75
1996 06 17 21 39    1.52  42.33   8.23  32.06
1996 06 17 21 49    3.56  71.01   8.00  30.82
1996 06 17 21 59    9.50  56.71   7.63  30.54
1996 06 17 22 09    7.60  43.53   7.27  38.35
1996 06 17 22 19    5.61  74.33   7.59  41.81
1996 06 17 22 29    3.69  87.89   7.74  40.82
1996 06 17 22 39    0.85  51.28   7.81  55.68
1996 06 17 22 49    1.55  85.21   6.67  59.50
1996 06 17 22 59    4.36  73.87   6.77  53.79
1996 06 17 23 09    3.35  47.89   5.49  50.45
1996 06 17 23 19    5.66  94.54   6.28  46.38
1996 06 17 23 29    7.39  72.91   5.74  59.69
1996 06 17 23 39    3.62 332.98   5.77  65.88
1996 06 17 23 49    9.67  53.79   6.51  63.21
1996 06 17 23 59    0.48  77.36   6.13  59.93
1996 06 18 00 09    6.21  36.40   5.84  59.33
1996 06 18 00 19    6.81  65.09   6.58  58.45
1996 06 18 00 29    4.20  44.92   6.07  59.06
1996 06 18 00 39    1.04  46.35   5.93  61.46
1996 06 18 00 49    1.70   1.45   7.71  56.46
1996 06 18 00 59    4.57  51.49   6.45  56.07
1996 06 18 01 09    2.35   7.12   7.46  50.30
1996 06 18 01 19    6.29  62.08   6.89  51.08
1996 06 18 01 29    5.85  34.06   7.45  49.36
1996 06 18 01 39    0.42  69.49   7.50  48.03
1996 06 18 01 49    3.18  52.31   7.06  49.91
1996 06 18 01 59    6.48  48.28   7.31  44.78
1996 06 18 02 09    2.74  55.24   6.38  41.80
1996 06 18 02 19    0.94  64.99   6.46  32.52
1996 06 18 02 29    0.01 219.21   6.60  29.80
1996 06 18 02 39    0.16 357.60   6.35  24.93
1996 06 18 02 49    3.90  60.86   6.43  26.64
1996 06 18 02 59    7.98  58.56   6.29  22.73
1996 06 18 03 09    6.92  57.74   5.28  24.32
1996 06 18 03 19    4.90  51.91   4.42  28.32
1996 06 18 03 29    7.89  49.15   3.93  28.70
1996 06 18 03 39    4.29  67.05   3.82  25.13
1996 06 18 03 49    9.28  53.15   3.64  22.69
1996 06 18 03 59    6.22  51.87   3.39  22.02
1996 06 18 04 09    8.15  73.43   3.00  23.14
1996 06 18 04 19    7.93  72.26   2.44  24.43
1996 06 18 04 29    9.10  59.80   2.36  23.84
1996 06 18 04 39   11.60  71.13   2.02  23.33
1996 06 18 04 49   11.20  72.91   1.97  24.73
1996 06 18 04 59   12.67  75.80   2.08  18.51
1996 06 18 05 09   10.44  79.74   1.76  19.84
1996 06 18 05 19    9.46  85.25   1.14  24.13
1996 06 18 05 29   11.54  86.25   1.38  19.72
1996 06 18 05 39    9.38  87.68   0.90  17.80
1996 06 18 05 49   12.66  82.82   1.75  19.98
1996 06 18 05 59    7.59  97.43   1.30  28.48
1996 06 18 06 09    8.54  88.19   0.85  26.63
1996 06 18 06 19    8.07  92.98   1.39  26.12
1996 06 18 06 29    9.22  90.16   0.83  30.92
1996 06 18 06 39    7.37  89.20   0.43  28.98
1996 06 18 06 49    8.28  96.08   0.77  26.75
1996 06 18 06 59    6.09 106.32   1.15  23.67
1996 06 18 07 09    7.28  97.52   1.21  21.85
1996 06 18 07 19    6.12 102.29   1.66  25.82
1996 06 18 07 29    3.53 105.40   0.97  24.39
1996 06 18 07 39    6.77  97.57   1.80  20.63
1996 06 18 07 49    9.42  93.40   1.74  19.47
1996 06 18 07 59    8.23  84.74   2.07  17.18
1996 06 18 08 09    7.13  81.31   2.29  15.64
1996 06 18 08 19    7.94  86.73   2.48  17.61
1996 06 18 08 29    6.50  90.43   2.48  17.67
1996 06 18 08 39    6.42  96.11   2.51  16.64
1996 06 18 08 49    6.07  87.50   1.90  16.50
1996 06 18 08 59    6.03  88.67   1.79  17.25
1996 06 18 09 09    6.18 100.69   2.21  15.75
1996 06 18 09 19    4.44 108.53   2.02  17.08
1996 06 18 09 29    7.13  88.31   2.02  16.98
1996 06 18 09 39    4.48  90.19   2.30  15.06
1996 06 18 09 49    6.02 114.55   2.17  13.44
1996 06 18 09 59    4.46 106.35   2.30  13.97
1996 06 18 10 09    5.43 112.75   2.37  12.23
1996 06 18 10 19    5.70 105.41   2.24  13.64
1996 06 18 10 29    3.83 121.58   2.34  13.87
1996 06 18 10 39    2.63 100.53   2.51  15.39
1996 06 18 10 49    0.89 126.93   2.82  17.39
1996 06 18 10 59    2.84 115.68   2.76  14.44
1996 06 18 11 09    2.47 127.44   2.79  15.95
1996 06 18 11 19    4.95 125.21   2.57  14.04
1996 06 18 11 29    3.53 128.53   2.61  11.12
1996 06 18 11 39    3.14 132.61   2.71  10.78
1996 06 18 11 49    3.14 125.93   2.70  12.56
1996 06 18 11 59    2.98 122.56   2.63  10.96
1996 06 18 12 09    3.01  92.81   2.49  13.35
1996 06 18 12 19    6.50  83.78   2.33  13.84
1996 06 18 12 29    3.73  73.43   2.15  12.14
1996 06 18 12 39    2.28  82.28   1.41  12.94
1996 06 18 12 49    2.36 114.05   1.97  12.52
1996 06 18 12 59    4.09  98.99   1.16  14.83
1996 06 18 13 09    4.09  97.55   2.08  15.80
1996 06 18 13 19    9.34 106.34  -0.45  68.45
1996 06 18 13 29    5.59 114.87  -0.44  98.01
1996 06 18 13 39    2.44  84.72   0.87  31.04
1996 06 18 13 49    1.95 114.11   2.10  33.84
1996 06 18 13 59    0.92  96.03   1.63  30.97
1996 06 18 14 09    2.41  87.96   1.89  41.12
1996 06 18 14 19    0.76  72.47   1.88  34.31
1996 06 18 14 29    0.02  73.42   2.05  30.48
1996 06 18 14 39    1.49 101.95   2.15  19.84
1996 06 18 14 49    2.56  97.49   2.11  14.31
1996 06 18 14 59    1.88  65.76   2.00  19.84
1996 06 18 15 09    1.96  71.99   1.72  26.28
1996 06 18 15 19    3.96  70.97   1.55  24.49
1996 06 18 15 29    1.59  87.68   1.01  24.01
1996 06 18 15 39    1.51 105.89   1.39  37.80
1996 06 18 15 49    0.85 127.38   1.46  40.15
1996 06 18 15 59    2.88  98.01   1.73  40.16
1996 06 18 16 09    2.76  87.24   1.73  35.43
1996 06 18 16 19    5.51  97.52   1.95  33.43
1996 06 18 16 29    3.31  76.86   1.97  38.66
1996 06 18 16 39    3.25  55.61   2.65  42.24
1996 06 18 16 49    1.94  56.73   3.20  27.54
1996 06 18 16 59    3.77  38.40   3.51  29.82
1996 06 18 17 09    6.84  48.92   3.68  25.87
1996 06 18 17 19    2.88  23.20   3.61  37.25
1996 06 18 17 29    7.26  46.84   3.16  31.74
1996 06 18 17 39    8.87  67.50   2.70  37.89
1996 06 18 17 49    6.51  72.89   2.22  46.87
1996 06 18 17 59    3.36  76.85   2.42  43.42
1996 06 18 18 09    9.85  75.75   2.99  38.55
1996 06 18 18 19    3.91  82.31   2.98  34.28
1996 06 18 18 29    1.97  46.88   3.02  34.62
1996 06 18 18 39    5.61  73.38   3.17  32.14
1996 06 18 18 49    5.48  69.51   3.12  40.21
1996 06 18 18 59    7.86  44.94   3.06  49.61
1996 06 18 19 09    5.06  57.72   3.76  25.85
1996 06 18 19 19    9.56  78.18   4.27  49.27
1996 06 18 19 29   11.51  74.94   3.74  69.32
1996 06 18 19 39    6.98  64.87   3.55  62.39
1996 06 18 19 49    9.65  74.39   3.00  83.81
1996 06 18 19 59   11.78  87.20   2.45  80.75
1996 06 18 20 09    6.25 139.18   2.60  84.34
1996 06 18 20 19    9.44 100.30   3.05  75.02
1996 06 18 20 29    7.06  97.31   2.74  90.29
1996 06 18 20 39    8.63  85.70   2.20  88.23
1996 06 18 20 49   12.42  67.39   2.84  97.93
1996 06 18 20 59   11.29  98.05   2.04  95.06
1996 06 18 21 09   10.07  74.38   2.61  95.40
1996 06 18 21 19   12.77  92.57   3.03  98.03
1996 06 18 21 29   11.88  99.22   3.44  97.87
1996 06 18 21 39    7.24  69.39   3.37  97.94
1996 06 18 21 49    7.67  72.80   3.40  98.00
1996 06 18 21 59   10.18  85.88   3.35  94.76
1996 06 18 22 09   13.90  80.74   3.27  92.53
1996 06 18 22 19    4.87  71.94   3.44  97.93
1996 06 18 22 29   15.02  72.77   2.55  97.86
1996 06 18 22 39    4.82  99.78   2.03  97.91
1996 06 18 22 49    3.82  95.58   1.82  97.87
1996 06 18 22 59    1.05  54.21   1.80  97.86
1996 06 18 23 09    6.12  54.25   1.30  55.30
1996 06 18 23 19    5.50  69.01   1.59  55.98
1996 06 18 23 29    1.06  70.46   1.97  63.22
1996 06 18 23 39    3.73  84.75   2.59  61.60
1996 06 18 23 49    2.07 112.70   2.01  63.89
1996 06 18 23 59    1.08  75.02   1.71  73.88
1996 06 19 00 09    4.05  74.42   1.73  62.81
1996 06 19 00 19    7.60  73.49   2.07  75.64
1996 06 19 00 29    2.54  68.09   2.18  66.96
1996 06 19 00 39    6.87  97.61   2.60  91.72
1996 06 19 00 49    4.25  61.89   2.21  98.03
1996 06 19 00 59    4.54  89.17   2.02  97.90
1996 06 19 01 09    5.94  73.91   2.24  97.96
1996 06 19 01 19    8.06  80.78   2.95  89.28
1996 06 19 01 29    7.85 137.47   2.88  97.88
1996 06 19 01 39    9.99  85.18   2.21  97.92
1996 06 19 01 49   11.76  78.28   2.05  97.90
1996 06 19 01 59    6.13  76.26   1.64  97.78
1996 06 19 02 09    6.79  97.52   1.20  78.05
1996 06 19 02 19    7.45  90.11   1.06  96.47
1996 06 19 02 29    8.60  97.38   1.23  97.88
1996 06 19 02 39    7.94  86.24   1.23  92.37
1996 06 19 02 49    7.37  80.85   1.96  79.31
1996 06 19 02 59    8.98  70.42   2.09  78.75
1996 06 19 03 09    7.34  92.58   1.95  56.00
1996 06 19 03 19    3.80  77.23   1.65  56.08
1996 06 19 03 29    6.56  80.29   1.72  74.93
1996 06 19 03 39    8.92  81.26   1.41  73.42
1996 06 19 03 49    8.20  76.95   1.13  83.26
1996 06 19 03 59    7.01  87.96   0.66  90.48
1996 06 19 04 09    9.09  89.41   0.72  87.32
1996 06 19 04 19    5.22 101.95   0.68  97.19
1996 06 19 04 29    7.63  85.72   0.70  97.89
1996 06 19 04 39    9.90  89.68   0.12  87.28
1996 06 19 04 49   14.34  86.71   0.22  97.87
1996 06 19 04 59    9.13  92.10   1.22  97.87
1996 06 19 05 09    7.98 105.36   1.11  97.85
1996 06 19 05 19   12.75  94.13   1.34  97.85
1996 06 19 05 29   14.43 105.36   1.29  97.85
1996 06 19 05 39    8.63  95.43   0.58  97.86
1996 06 19 05 49    9.30 100.72   0.48  97.85
1996 06 19 05 59    8.96 102.44  -0.05  97.86
1996 06 19 06 09   10.62  98.33   0.18  97.85
1996 06 19 06 19    9.39 103.37   1.17  97.85
